Lea State,LEA,School State,School,ID,Year,Category,Sex,American Indian or Alaska Native,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,Total,SWD (IDEA-Eligible),SWD (Section 504 only),LEP
MI,DAVID ELLIS ACADEMY WEST,MI,DAVID ELLIS ACADEMY WEST,260033307495,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,20.00,0.00,0.00,20.00,0.00,0.00,0.00
MI,DAVID ELLIS ACADEMY WEST,MI,DAVID ELLIS ACADEMY WEST,260033307495,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,14.00,0.00,0.00,14.00,0.00,0.00,0.00
MI,DAVID ELLIS ACADEMY WEST,MI,DAVID ELLIS ACADEMY WEST,260033307495,2013,Total enrollment,M,0.00,0.00,0.00,5.00,341.00,5.00,0.00,351.00,46.00,2.00,2.00
MI,DAVID ELLIS ACADEMY WEST,MI,DAVID ELLIS ACADEMY WEST,260033307495,2013,Total enrollment,F,0.00,0.00,0.00,5.00,392.00,2.00,0.00,399.00,25.00,2.00,5.00
MI,FLAGSHIP CHARTER ACADEMY,MI,FLAGSHIP CHARTER ACADEMY,260094507818,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,338.00,0.00,0.00,338.00,53.00,5.00,0.00
MI,FLAGSHIP CHARTER ACADEMY,MI,FLAGSHIP CHARTER ACADEMY,260094507818,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,2.00,326.00,2.00,2.00,332.00,26.00,2.00,0.00
MI,FLAGSHIP CHARTER ACADEMY,MI,FLAGSHIP CHARTER ACADEMY,260094507818,2013,Total enrollment,M,0.00,0.00,0.00,0.00,338.00,0.00,0.00,338.00,52.00,5.00,0.00
MI,FLAGSHIP CHARTER ACADEMY,MI,FLAGSHIP CHARTER ACADEMY,260094507818,2013,Total enrollment,F,0.00,0.00,0.00,2.00,326.00,2.00,2.00,332.00,28.00,2.00,0.00
MI,ACHIEVE CHARTER ACADEMY,MI,ACHIEVE CHARTER ACADEMY,260096307974,2013,Students absent 15 or more school dates during school year,M,2.00,197.00,2.00,8.00,44.00,128.00,11.00,392.00,41.00,2.00,47.00
MI,ACHIEVE CHARTER ACADEMY,MI,ACHIEVE CHARTER ACADEMY,260096307974,2013,Students absent 15 or more school dates during school year,F,2.00,176.00,0.00,8.00,47.00,113.00,8.00,354.00,11.00,0.00,41.00
MI,ACHIEVE CHARTER ACADEMY,MI,ACHIEVE CHARTER ACADEMY,260096307974,2013,Total enrollment,M,2.00,197.00,2.00,8.00,44.00,128.00,11.00,392.00,40.00,2.00,47.00
MI,ACHIEVE CHARTER ACADEMY,MI,ACHIEVE CHARTER ACADEMY,260096307974,2013,Total enrollment,F,2.00,176.00,0.00,8.00,47.00,113.00,8.00,354.00,13.00,0.00,41.00
MI,DETROIT LEADERSHIP ACADEMY,MI,DETROIT LEADERSHIP ACADEMY MIDDLE/HIGH,260097408496,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,2.00,68.00,0.00,0.00,70.00,20.00,0.00,0.00
MI,DETROIT LEADERSHIP ACADEMY,MI,DETROIT LEADERSHIP ACADEMY MIDDLE/HIGH,260097408496,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,59.00,2.00,0.00,61.00,14.00,0.00,0.00
MI,DETROIT LEADERSHIP ACADEMY,MI,DETROIT LEADERSHIP ACADEMY MIDDLE/HIGH,260097408496,2013,Total enrollment,M,0.00,0.00,0.00,2.00,104.00,2.00,0.00,108.00,25.00,0.00,0.00
MI,DETROIT LEADERSHIP ACADEMY,MI,DETROIT LEADERSHIP ACADEMY MIDDLE/HIGH,260097408496,2013,Total enrollment,F,0.00,0.00,0.00,2.00,95.00,2.00,0.00,99.00,19.00,0.00,0.00
MI,CANIFF LIBERTY ACADEMY,MI,CANIFF LIBERTY ACADEMY,260101608313,2013,Students absent 15 or more school dates during school year,M,0.00,2.00,0.00,0.00,2.00,0.00,0.00,4.00,2.00,0.00,2.00
MI,CANIFF LIBERTY ACADEMY,MI,CANIFF LIBERTY ACADEMY,260101608313,2013,Students absent 15 or more school dates during school year,F,0.00,2.00,0.00,0.00,0.00,0.00,0.00,2.00,2.00,0.00,2.00
MI,CANIFF LIBERTY ACADEMY,MI,CANIFF LIBERTY ACADEMY,260101608313,2013,Total enrollment,M,0.00,71.00,0.00,2.00,50.00,41.00,2.00,166.00,4.00,0.00,74.00
MI,CANIFF LIBERTY ACADEMY,MI,CANIFF LIBERTY ACADEMY,260101608313,2013,Total enrollment,F,0.00,86.00,0.00,0.00,32.00,32.00,0.00,150.00,4.00,0.00,74.00
MI,CHARLTON HESTON ACADEMY,MI,CHARLTON HESTON ACADEMY,260102808329,2013,Students absent 15 or more school dates during school year,M,0.00,2.00,0.00,2.00,0.00,23.00,0.00,27.00,5.00,0.00,0.00
MI,CHARLTON HESTON ACADEMY,MI,CHARLTON HESTON ACADEMY,260102808329,2013,Students absent 15 or more school dates during school year,F,0.00,2.00,0.00,0.00,0.00,17.00,2.00,21.00,2.00,0.00,0.00
MI,CHARLTON HESTON ACADEMY,MI,CHARLTON HESTON ACADEMY,260102808329,2013,Total enrollment,M,2.00,2.00,0.00,5.00,2.00,170.00,0.00,181.00,19.00,0.00,0.00
MI,CHARLTON HESTON ACADEMY,MI,CHARLTON HESTON ACADEMY,260102808329,2013,Total enrollment,F,2.00,2.00,0.00,2.00,2.00,158.00,2.00,168.00,16.00,0.00,0.00
MI,ALBA PUBLIC SCHOOLS,MI,ALBA SCHOOL,260204003949,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,2.00,0.00,2.00,0.00,4.00,0.00,0.00,0.00
MI,ALBA PUBLIC SCHOOLS,MI,ALBA SCHOOL,260204003949,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00
MI,ALBA PUBLIC SCHOOLS,MI,ALBA SCHOOL,260204003949,2013,Total enrollment,M,2.00,2.00,0.00,2.00,0.00,80.00,5.00,91.00,4.00,2.00,0.00
MI,ALBA PUBLIC SCHOOLS,MI,ALBA SCHOOL,260204003949,2013,Total enrollment,F,2.00,0.00,0.00,2.00,0.00,74.00,2.00,80.00,0.00,0.00,0.00
MI,Charyl Stockwell Academy,MI,Charyl Stockwell Academy - High School,260010007835,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,32.00,0.00,32.00,2.00,2.00,0.00
MI,Charyl Stockwell Academy,MI,Charyl Stockwell Academy - High School,260010007835,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,2.00,0.00,35.00,0.00,37.00,2.00,2.00,0.00
MI,Charyl Stockwell Academy,MI,Charyl Stockwell Academy - High School,260010007835,2015,Total enrollment,M,2.00,2.00,0.00,11.00,2.00,215.00,5.00,237.00,22.00,8.00,0.00
MI,Charyl Stockwell Academy,MI,Charyl Stockwell Academy - High School,260010007835,2015,Total enrollment,F,0.00,5.00,0.00,11.00,2.00,197.00,5.00,220.00,13.00,2.00,2.00
MI,Commonwealth Community Development Academy,MI,Commonwealth Community Development Academy,260014001192,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,23.00,0.00,0.00,23.00,2.00,0.00,0.00
MI,Commonwealth Community Development Academy,MI,Commonwealth Community Development Academy,260014001192,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,14.00,0.00,0.00,14.00,2.00,0.00,0.00
MI,Commonwealth Community Development Academy,MI,Commonwealth Community Development Academy,260014001192,2015,Total enrollment,M,0.00,0.00,0.00,0.00,83.00,0.00,0.00,83.00,4.00,0.00,0.00
MI,Commonwealth Community Development Academy,MI,Commonwealth Community Development Academy,260014001192,2015,Total enrollment,F,0.00,0.00,0.00,0.00,101.00,0.00,0.00,101.00,4.00,0.00,0.00
MI,Chatfield School,MI,Chatfield School,260015100915,2015,Students absent 15 or more school dates during school year,M,0.00,2.00,0.00,2.00,2.00,41.00,2.00,49.00,5.00,0.00,0.00
MI,Chatfield School,MI,Chatfield School,260015100915,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,2.00,41.00,2.00,45.00,2.00,0.00,0.00
MI,Chatfield School,MI,Chatfield School,260015100915,2015,Total enrollment,M,0.00,5.00,0.00,5.00,2.00,218.00,2.00,232.00,25.00,0.00,0.00
MI,Chatfield School,MI,Chatfield School,260015100915,2015,Total enrollment,F,2.00,5.00,0.00,2.00,2.00,230.00,5.00,246.00,13.00,0.00,0.00
MI,Eagle Crest Charter Academy,MI,Eagle Crest Charter Academy,260015900979,2015,Students absent 15 or more school dates during school year,M,2.00,56.00,2.00,92.00,8.00,185.00,26.00,371.00,50.00,2.00,77.00
MI,Eagle Crest Charter Academy,MI,Eagle Crest Charter Academy,260015900979,2015,Students absent 15 or more school dates during school year,F,0.00,50.00,0.00,122.00,8.00,146.00,17.00,343.00,17.00,0.00,83.00
MI,Eagle Crest Charter Academy,MI,Eagle Crest Charter Academy,260015900979,2015,Total enrollment,M,2.00,56.00,2.00,92.00,8.00,185.00,26.00,371.00,49.00,2.00,77.00
MI,Eagle Crest Charter Academy,MI,Eagle Crest Charter Academy,260015900979,2015,Total enrollment,F,0.00,50.00,0.00,122.00,8.00,146.00,17.00,343.00,16.00,0.00,83.00
MI,Central Academy,MI,Central Academy,260016301004,2015,Students absent 15 or more school dates during school year,M,0.00,2.00,0.00,2.00,0.00,14.00,0.00,18.00,0.00,2.00,2.00
MI,Central Academy,MI,Central Academy,260016301004,2015,Students absent 15 or more school dates during school year,F,0.00,2.00,0.00,0.00,5.00,17.00,0.00,24.00,2.00,2.00,5.00
MI,Central Academy,MI,Central Academy,260016301004,2015,Total enrollment,M,0.00,17.00,0.00,5.00,56.00,218.00,5.00,301.00,16.00,17.00,158.00
MI,Central Academy,MI,Central Academy,260016301004,2015,Total enrollment,F,0.00,17.00,0.00,8.00,35.00,242.00,5.00,307.00,16.00,11.00,134.00
