Lea State,LEA,School State,School,ID,Year,Category,Sex,American Indian or Alaska Native,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,Total,SWD (IDEA-Eligible),SWD (Section 504 only),LEP
ME,RSU 18,ME,CHINA MIDDLE SCHOOL,231477900121,2013,Students absent 15 or more school dates during school year,M,2.00,0.00,0.00,0.00,2.00,20.00,0.00,24.00,2.00,2.00,0.00
ME,RSU 18,ME,CHINA MIDDLE SCHOOL,231477900121,2013,Students absent 15 or more school dates during school year,F,2.00,0.00,0.00,2.00,0.00,23.00,0.00,27.00,5.00,0.00,0.00
ME,RSU 18,ME,CHINA MIDDLE SCHOOL,231477900121,2013,Total enrollment,M,2.00,0.00,0.00,2.00,2.00,104.00,0.00,110.00,13.00,5.00,2.00
ME,RSU 18,ME,CHINA MIDDLE SCHOOL,231477900121,2013,Total enrollment,F,2.00,0.00,0.00,2.00,0.00,92.00,0.00,96.00,19.00,5.00,0.00
ME,RSU 18,ME,MESSALONSKEE MIDDLE SCHOOL,231477900694,2013,Students absent 15 or more school dates during school year,M,0.00,2.00,0.00,2.00,0.00,56.00,2.00,62.00,11.00,11.00,2.00
ME,RSU 18,ME,MESSALONSKEE MIDDLE SCHOOL,231477900694,2013,Students absent 15 or more school dates during school year,F,2.00,0.00,0.00,0.00,0.00,50.00,0.00,52.00,8.00,11.00,0.00
ME,RSU 18,ME,MESSALONSKEE MIDDLE SCHOOL,231477900694,2013,Total enrollment,M,2.00,2.00,0.00,2.00,2.00,245.00,2.00,255.00,55.00,20.00,2.00
ME,RSU 18,ME,MESSALONSKEE MIDDLE SCHOOL,231477900694,2013,Total enrollment,F,2.00,2.00,0.00,2.00,0.00,272.00,2.00,280.00,40.00,17.00,0.00
ME,RSU 12,ME,CHELSEA ELEMENTARY SCHOOL,231478000120,2013,Students absent 15 or more school dates during school year,M,2.00,0.00,0.00,0.00,0.00,38.00,0.00,40.00,5.00,0.00,0.00
ME,RSU 12,ME,CHELSEA ELEMENTARY SCHOOL,231478000120,2013,Students absent 15 or more school dates during school year,F,0.00,2.00,0.00,0.00,0.00,38.00,0.00,40.00,2.00,0.00,0.00
ME,RSU 12,ME,CHELSEA ELEMENTARY SCHOOL,231478000120,2013,Total enrollment,M,2.00,2.00,2.00,0.00,2.00,122.00,2.00,132.00,28.00,5.00,2.00
ME,RSU 12,ME,CHELSEA ELEMENTARY SCHOOL,231478000120,2013,Total enrollment,F,2.00,2.00,0.00,0.00,2.00,122.00,0.00,128.00,25.00,5.00,2.00
ME,RSU 12,ME,PALERMO CONSOLIDATED SCHOOL,231478000258,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,8.00,0.00,8.00,2.00,0.00,0.00
ME,RSU 12,ME,PALERMO CONSOLIDATED SCHOOL,231478000258,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,2.00,0.00,0.00,5.00,0.00,7.00,5.00,0.00,0.00
ME,RSU 12,ME,PALERMO CONSOLIDATED SCHOOL,231478000258,2013,Total enrollment,M,0.00,2.00,0.00,0.00,0.00,71.00,2.00,75.00,19.00,8.00,0.00
ME,RSU 12,ME,PALERMO CONSOLIDATED SCHOOL,231478000258,2013,Total enrollment,F,0.00,0.00,2.00,0.00,2.00,53.00,2.00,59.00,10.00,8.00,2.00
ME,RSU 12,ME,WHITEFIELD ELEMENTARY SCHOOL,231478000625,2013,Students absent 15 or more school dates during school year,M,2.00,0.00,0.00,0.00,0.00,20.00,0.00,22.00,8.00,2.00,0.00
ME,RSU 12,ME,WHITEFIELD ELEMENTARY SCHOOL,231478000625,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,11.00,0.00,11.00,5.00,0.00,0.00
ME,RSU 12,ME,WHITEFIELD ELEMENTARY SCHOOL,231478000625,2013,Total enrollment,M,2.00,0.00,0.00,2.00,2.00,98.00,0.00,104.00,31.00,8.00,0.00
ME,RSU 12,ME,WHITEFIELD ELEMENTARY SCHOOL,231478000625,2013,Total enrollment,F,0.00,0.00,0.00,0.00,0.00,77.00,0.00,77.00,13.00,2.00,0.00
ME,RSU 12,ME,WINDSOR ELEMENTARY SCHOOL,231478000633,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,26.00,0.00,26.00,0.00,0.00,0.00
ME,RSU 12,ME,WINDSOR ELEMENTARY SCHOOL,231478000633,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,2.00,0.00,14.00,0.00,16.00,0.00,0.00,0.00
ME,RSU 12,ME,WINDSOR ELEMENTARY SCHOOL,231478000633,2013,Total enrollment,M,0.00,0.00,0.00,2.00,5.00,173.00,0.00,180.00,37.00,11.00,0.00
ME,RSU 12,ME,WINDSOR ELEMENTARY SCHOOL,231478000633,2013,Total enrollment,F,0.00,0.00,0.00,5.00,2.00,128.00,0.00,135.00,13.00,2.00,0.00
ME,RSU 12,ME,Wiscasset Middle School,231478000645,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,23.00,0.00,23.00,0.00,0.00,0.00
ME,RSU 12,ME,Wiscasset Middle School,231478000645,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,20.00,0.00,20.00,0.00,0.00,0.00
ME,RSU 12,ME,Wiscasset Middle School,231478000645,2013,Total enrollment,M,0.00,2.00,2.00,0.00,2.00,80.00,0.00,86.00,34.00,5.00,2.00
ME,RSU 12,ME,Wiscasset Middle School,231478000645,2013,Total enrollment,F,0.00,0.00,0.00,0.00,0.00,77.00,0.00,77.00,7.00,5.00,0.00
ME,RSU 04,ME,Oak Hill Middle School,231478323122,2017,Students absent 15 or more school dates during school year,M,,,,3.00,1.00,27.00,,31.00,10.00,6.00,
ME,RSU 04,ME,Oak Hill Middle School,231478323122,2017,Students absent 15 or more school dates during school year,F,,,,,,17.00,2.00,19.00,1.00,2.00,
ME,RSU 23,ME,Loranger Memorial School,231478400240,2017,Students absent 15 or more school dates during school year,M,1.00,1.00,,,,41.00,1.00,44.00,21.00,1.00,1.00
ME,RSU 23,ME,Loranger Memorial School,231478400240,2017,Students absent 15 or more school dates during school year,F,,,,1.00,2.00,29.00,,32.00,8.00,1.00,
ME,RSU 19,ME,Etna-Dixmont School,231478500467,2017,Students absent 15 or more school dates during school year,M,1.00,,,,,12.00,,13.00,2.00,2.00,
ME,RSU 19,ME,Etna-Dixmont School,231478500467,2017,Students absent 15 or more school dates during school year,F,,,,,,19.00,,19.00,4.00,,
ME,RSU 19,ME,Somerset Valley Middle School,231478500552,2017,Students absent 15 or more school dates during school year,M,,,,1.00,,24.00,2.00,27.00,15.00,,
ME,RSU 19,ME,Somerset Valley Middle School,231478500552,2017,Students absent 15 or more school dates during school year,F,,1.00,,,,33.00,,34.00,7.00,1.00,3.00
ME,RSU 19,ME,Sebasticook Valley Middle School,231478500569,2017,Students absent 15 or more school dates during school year,M,,,,,,29.00,1.00,30.00,10.00,1.00,
ME,RSU 19,ME,Sebasticook Valley Middle School,231478500569,2017,Students absent 15 or more school dates during school year,F,,,,1.00,,34.00,2.00,37.00,8.00,2.00,
ME,RSU 13,ME,Oceanside Middle School,231478723154,2017,Students absent 15 or more school dates during school year,M,,,,1.00,1.00,47.00,,49.00,21.00,5.00,
ME,RSU 13,ME,Oceanside Middle School,231478723154,2017,Students absent 15 or more school dates during school year,F,,,,,,36.00,1.00,37.00,3.00,5.00,
ME,RSU 38,ME,Maranacook Community Middle Sch,231478800540,2017,Students absent 15 or more school dates during school year,M,,,,,,20.00,1.00,21.00,3.00,3.00,
ME,RSU 38,ME,Maranacook Community Middle Sch,231478800540,2017,Students absent 15 or more school dates during school year,F,,,,,,37.00,,37.00,5.00,1.00,
ME,RSU 05,ME,Durham Community School,231478900132,2017,Students absent 15 or more school dates during school year,M,,,,1.00,,19.00,,20.00,2.00,1.00,1.00
ME,RSU 05,ME,Durham Community School,231478900132,2017,Students absent 15 or more school dates during school year,F,,,,1.00,,11.00,,12.00,2.00,1.00,
ME,RSU 05,ME,Freeport Middle School,231478900979,2017,Students absent 15 or more school dates during school year,M,,,,1.00,,17.00,,18.00,6.00,1.00,
ME,RSU 05,ME,Freeport Middle School,231478900979,2017,Students absent 15 or more school dates during school year,F,,,,1.00,,16.00,,17.00,3.00,2.00,
ME,RSU 24,ME,Cave Hill School,231479000403,2017,Students absent 15 or more school dates during school year,M,,,,,,2.00,,2.00,2.00,,
ME,RSU 24,ME,Cave Hill School,231479000403,2017,Students absent 15 or more school dates during school year,F,,,,,,7.00,,7.00,1.00,,
ME,RSU 24,ME,Mountain View School,231479000566,2017,Students absent 15 or more school dates during school year,M,,,,1.00,3.00,32.00,1.00,37.00,15.00,2.00,
ME,RSU 24,ME,Mountain View School,231479000566,2017,Students absent 15 or more school dates during school year,F,,,,3.00,1.00,16.00,1.00,21.00,6.00,,
ME,RSU 24,ME,Ella Lewis School,231479000591,2017,Students absent 15 or more school dates during school year,M,,,,,,9.00,1.00,10.00,4.00,1.00,
ME,RSU 24,ME,Ella Lewis School,231479000591,2017,Students absent 15 or more school dates during school year,F,,,,,,5.00,,5.00,,,
ME,RSU 24,ME,Peninsula School,231479000640,2017,Students absent 15 or more school dates during school year,M,,,,,,14.00,,14.00,4.00,,
ME,RSU 24,ME,Peninsula School,231479000640,2017,Students absent 15 or more school dates during school year,F,,,,,,9.00,,9.00,3.00,,
ME,RSU 20,ME,Searsport District Middle School,231479100770,2017,Students absent 15 or more school dates during school year,M,,,,,,5.00,,5.00,2.00,,
ME,RSU 20,ME,Searsport District Middle School,231479100770,2017,Students absent 15 or more school dates during school year,F,,,,,,13.00,1.00,14.00,4.00,,
ME,RSU 14,ME,Jordan-Small Middle School,231479300292,2017,Students absent 15 or more school dates during school year,M,,,,,2.00,6.00,,8.00,1.00,1.00,
ME,RSU 14,ME,Jordan-Small Middle School,231479300292,2017,Students absent 15 or more school dates during school year,F,,,,,,6.00,,6.00,3.00,1.00,
ME,RSU 14,ME,Windham Middle School,231479300629,2017,Students absent 15 or more school dates during school year,M,1.00,,,,1.00,28.00,4.00,34.00,15.00,4.00,
ME,RSU 14,ME,Windham Middle School,231479300629,2017,Students absent 15 or more school dates during school year,F,,1.00,,,1.00,28.00,2.00,32.00,11.00,4.00,
ME,RSU 10,ME,Mountain Valley Middle School,231479500502,2017,Students absent 15 or more school dates during school year,M,,,,2.00,,35.00,,37.00,15.00,5.00,
ME,RSU 10,ME,Mountain Valley Middle School,231479500502,2017,Students absent 15 or more school dates during school year,F,,,,1.00,,34.00,,35.00,11.00,2.00,
